0.000, Bid:,0,Ask:,0,
60.000, Bid:,0,Ask:,1,207,1,
60.045, Bid:,1,113,1,Ask:,1,207,1,
60.091, Bid:,2,80,1,113,1,Ask:,1,207,1,
60.182, Bid:,3,80,1,113,1,141,1,Ask:,1,207,1,
60.227, Bid:,3,80,1,113,1,141,1,Ask:,2,207,1,312,1,
60.273, Bid:,3,80,1,113,1,141,1,Ask:,3,168,1,207,1,312,1,
60.318, Bid:,3,80,1,113,1,141,1,Ask:,4,168,1,207,1,300,1,312,1,
60.364, Bid:,3,80,1,113,1,141,1,Ask:,3,207,1,300,1,312,1,
60.409, Bid:,4,80,1,113,1,125,1,141,1,Ask:,3,207,1,300,1,312,1,
60.455, Bid:,3,80,1,113,1,125,1,Ask:,3,207,1,300,1,312,1,
60.500, Bid:,4,80,1,113,1,125,1,181,1,Ask:,3,207,1,300,1,312,1,
60.545, Bid:,3,80,1,113,1,125,1,Ask:,3,207,1,300,1,312,1,
60.636, Bid:,4,80,1,113,1,125,1,199,1,Ask:,3,207,1,300,1,312,1,
60.682, Bid:,4,80,1,113,1,125,1,199,1,Ask:,4,207,1,300,1,312,1,378,1,
60.727, Bid:,4,80,1,113,1,125,1,199,1,Ask:,5,207,1,300,1,312,1,315,1,378,1,
60.818, Bid:,4,80,1,113,1,125,1,199,1,Ask:,4,300,1,312,1,315,1,378,1,
60.909, Bid:,4,80,1,125,1,126,1,199,1,Ask:,4,300,1,312,1,315,1,378,1,
60.955, Bid:,4,80,1,125,1,126,1,199,1,Ask:,4,256,1,300,1,315,1,378,1,
61.045, Bid:,4,80,1,125,1,126,1,199,1,Ask:,4,254,1,256,1,315,1,378,1,
61.136, Bid:,3,80,1,125,1,126,1,Ask:,4,254,1,256,1,315,1,378,1,
61.182, Bid:,3,80,1,126,1,149,1,Ask:,4,254,1,256,1,315,1,378,1,
61.318, Bid:,3,99,1,126,1,149,1,Ask:,4,254,1,256,1,315,1,378,1,
61.364, Bid:,4,75,1,99,1,126,1,149,1,Ask:,4,254,1,256,1,315,1,378,1,
61.409, Bid:,4,75,1,99,1,126,1,149,1,Ask:,4,254,1,256,1,315,1,336,1,
61.864, Bid:,5,75,1,99,1,126,1,149,1,241,1,Ask:,4,254,1,256,1,315,1,336,1,
62.273, Bid:,5,75,1,99,1,126,1,149,1,241,1,Ask:,5,254,1,256,1,315,1,336,1,351,1,
62.455, Bid:,4,75,1,99,1,126,1,149,1,Ask:,5,254,1,256,1,315,1,336,1,351,1,
64.773, Bid:,5,75,1,99,1,126,1,149,1,237,1,Ask:,5,254,1,256,1,315,1,336,1,351,1,
120.045, Bid:,0,Ask:,0,
120.045, Bid:,1,175,1,Ask:,0,
120.091, Bid:,1,175,1,Ask:,1,230,1,
120.136, Bid:,2,126,1,175,1,Ask:,1,230,1,
120.182, Bid:,3,75,1,126,1,175,1,Ask:,1,230,1,
120.227, Bid:,3,75,1,126,1,175,1,Ask:,2,230,1,336,1,
120.273, Bid:,3,75,1,126,1,175,1,Ask:,3,209,1,230,1,336,1,
120.318, Bid:,4,75,1,126,1,149,1,175,1,Ask:,3,209,1,230,1,336,1,
120.364, Bid:,4,75,1,126,1,149,1,175,1,Ask:,3,209,1,217,1,336,1,
120.409, Bid:,5,75,1,99,1,126,1,149,1,175,1,Ask:,3,209,1,217,1,336,1,
