0.000, Bid:,0,Ask:,0,
60.000, Bid:,0,Ask:,1,117,1,
60.045, Bid:,0,Ask:,0,
60.091, Bid:,0,Ask:,1,267,1,
60.136, Bid:,1,107,1,Ask:,1,267,1,
60.182, Bid:,1,107,1,Ask:,2,267,1,290,1,
60.227, Bid:,2,107,1,159,1,Ask:,2,267,1,290,1,
60.273, Bid:,3,107,1,159,1,237,1,Ask:,2,267,1,290,1,
60.318, Bid:,4,100,1,107,1,159,1,237,1,Ask:,2,267,1,290,1,
60.364, Bid:,3,100,1,107,1,159,1,Ask:,2,267,1,290,1,
60.409, Bid:,4,100,1,107,1,159,1,175,1,Ask:,2,267,1,290,1,
60.500, Bid:,4,100,1,107,1,159,1,175,1,Ask:,3,267,1,290,1,388,1,
60.545, Bid:,5,100,1,107,1,159,1,175,1,237,1,Ask:,3,267,1,290,1,388,1,
60.682, Bid:,6,91,1,100,1,107,1,159,1,175,1,237,1,Ask:,3,267,1,290,1,388,1,
60.818, Bid:,5,91,1,100,1,107,1,159,1,175,1,Ask:,3,267,1,290,1,388,1,
60.909, Bid:,4,91,1,100,1,107,1,159,1,Ask:,3,267,1,290,1,388,1,
61.182, Bid:,4,91,1,107,1,132,1,159,1,Ask:,3,267,1,290,1,388,1,
61.318, Bid:,4,91,1,107,1,132,1,159,1,Ask:,4,267,1,290,1,298,1,388,1,
61.364, Bid:,4,91,1,126,1,132,1,159,1,Ask:,4,267,1,290,1,298,1,388,1,
61.636, Bid:,4,91,1,126,1,132,1,159,1,Ask:,5,214,1,267,1,290,1,298,1,388,1,
62.000, Bid:,4,91,1,126,1,132,1,159,1,Ask:,5,214,1,249,1,267,1,290,1,388,1,
62.091, Bid:,4,91,1,126,1,132,1,159,1,Ask:,6,214,1,249,1,267,1,290,1,336,1,388,1,
62.227, Bid:,4,91,1,126,1,132,1,159,1,Ask:,5,249,1,267,1,290,1,336,1,388,1,
62.682, Bid:,4,91,1,126,1,132,1,159,1,Ask:,5,249,1,267,1,290,1,327,1,336,1,
62.773, Bid:,4,91,1,126,1,132,1,159,1,Ask:,6,170,1,249,1,267,1,290,1,327,1,336,1,
62.864, Bid:,4,91,1,126,1,132,1,159,1,Ask:,6,170,1,231,1,267,1,290,1,327,1,336,1,
63.136, Bid:,4,91,1,126,1,132,1,159,1,Ask:,5,231,1,267,1,290,1,327,1,336,1,
63.182, Bid:,5,54,1,91,1,126,1,132,1,159,1,Ask:,5,231,1,267,1,290,1,327,1,336,1,
63.773, Bid:,5,54,1,91,1,126,1,132,1,181,1,Ask:,5,231,1,267,1,290,1,327,1,336,1,
65.045, Bid:,5,76,1,91,1,126,1,132,1,181,1,Ask:,5,231,1,267,1,290,1,327,1,336,1,
120.045, Bid:,0,Ask:,0,
120.045, Bid:,0,Ask:,1,231,1,
120.091, Bid:,0,Ask:,2,186,1,231,1,
120.136, Bid:,0,Ask:,3,186,1,231,1,343,1,
120.227, Bid:,0,Ask:,2,231,1,343,1,
120.273, Bid:,0,Ask:,3,174,1,231,1,343,1,
120.364, Bid:,0,Ask:,4,174,1,231,1,343,1,379,1,
120.409, Bid:,1,172,1,Ask:,4,174,1,231,1,343,1,379,1,
120.500, Bid:,1,172,1,Ask:,3,231,1,343,1,379,1,
120.591, Bid:,1,172,1,Ask:,3,231,1,310,1,343,1,
120.636, Bid:,1,172,1,Ask:,4,231,1,310,1,343,1,423,1,
120.682, Bid:,2,126,1,172,1,Ask:,4,231,1,310,1,343,1,423,1,
120.773, Bid:,3,126,1,172,1,185,1,Ask:,4,231,1,310,1,343,1,423,1,
120.909, Bid:,4,126,1,172,1,185,1,193,1,Ask:,4,231,1,310,1,343,1,423,1,
120.955, Bid:,4,126,1,172,1,185,1,193,1,Ask:,4,298,1,310,1,343,1,423,1,
121.136, Bid:,3,126,1,172,1,185,1,Ask:,4,298,1,310,1,343,1,423,1,
