smith_chart_1, 000060, None, None, ZIP, 168, 22, 7.636364, 
smith_chart_1, 000060, None, 201, ZIP, 336, 22, 15.272727, 
smith_chart_1, 000060, 145, 247, ZIP, 384, 22, 17.454545, 
smith_chart_1, 000061, 145, 226, ZIP, 480, 22, 21.818182, 
smith_chart_1, 000061, 167, 227, ZIP, 600, 22, 27.272727, 
smith_chart_1, 000120, 155, 197, ZIP, 816, 22, 37.090909, 
smith_chart_1, 000120, 155, 217, ZIP, 1008, 22, 45.818182, 
smith_chart_1, 000181, 170, 184, ZIP, 1152, 22, 52.363636, 
smith_chart_1, 000182, 170, 233, ZIP, 1344, 22, 61.090909, 
smith_chart_1, 000186, 170, 189, ZIP, 1536, 22, 69.818182, 
smith_chart_1, 000240, None, 287, ZIP, 1728, 22, 78.545455, 
smith_chart_1, 000300, 149, 220, ZIP, 1824, 22, 82.909091, 
smith_chart_1, 000361, 209, 214, ZIP, 2040, 22, 92.727273, 
smith_chart_1, 000421, 199, 214, ZIP, 2256, 22, 102.545455, 
smith_chart_1, 000421, 199, 214, ZIP, 2352, 22, 106.909091, 
smith_chart_1, 000421, 199, 214, ZIP, 2472, 22, 112.363636, 
smith_chart_1, 000421, 199, 214, ZIP, 2616, 22, 118.909091, 
smith_chart_1, 000480, 199, 211, ZIP, 2760, 22, 125.454545, 
smith_chart_1, 000480, 199, 255, ZIP, 2856, 22, 129.818182, 
smith_chart_1, 000481, 207, 211, ZIP, 2904, 22, 132.000000, 
smith_chart_1, 000540, 73, 255, ZIP, 3072, 22, 139.636364, 
smith_chart_1, 000600, 208, 209, ZIP, 3072, 22, 139.636364, 
