smith_chart_7, 000060, None, 223, ZIP, 48, 22, 2.181818, 
smith_chart_7, 000060, None, 246, ZIP, 288, 22, 13.090909, 
smith_chart_7, 000061, 162, 226, ZIP, 408, 22, 18.545455, 
smith_chart_7, 000064, 179, 186, ZIP, 480, 22, 21.818182, 
smith_chart_7, 000065, 179, 203, ZIP, 600, 22, 27.272727, 
smith_chart_7, 000120, 179, 274, ZIP, 768, 22, 34.909091, 
smith_chart_7, 000121, 179, 225, ZIP, 984, 22, 44.727273, 
smith_chart_7, 000122, 183, 201, ZIP, 1080, 22, 49.090909, 
smith_chart_7, 000124, 183, 201, ZIP, 1176, 22, 53.454545, 
smith_chart_7, 000180, 185, 193, ZIP, 1320, 22, 60.000000, 
smith_chart_7, 000181, 185, 193, ZIP, 1440, 22, 65.454545, 
smith_chart_7, 000181, 185, 230, ZIP, 1584, 22, 72.000000, 
smith_chart_7, 000240, 148, None, ZIP, 1656, 22, 75.272727, 
smith_chart_7, 000240, 156, 216, ZIP, 1776, 22, 80.727273, 
smith_chart_7, 000241, 156, 208, ZIP, 1992, 22, 90.545455, 
smith_chart_7, 000241, 156, 177, ZIP, 2136, 22, 97.090909, 
smith_chart_7, 000242, 156, 212, ZIP, 2184, 22, 99.272727, 
smith_chart_7, 000300, 175, 228, ZIP, 2280, 22, 103.636364, 
smith_chart_7, 000300, 175, 275, ZIP, 2424, 22, 110.181818, 
smith_chart_7, 000301, 175, 258, ZIP, 2520, 22, 114.545455, 
smith_chart_7, 000301, 177, 258, ZIP, 2664, 22, 121.090909, 
smith_chart_7, 000360, 144, 264, ZIP, 2736, 22, 124.363636, 
smith_chart_7, 000363, 189, 198, ZIP, 2880, 22, 130.909091, 
smith_chart_7, 000420, 144, 203, ZIP, 3000, 22, 136.363636, 
smith_chart_7, 000421, 191, 198, ZIP, 3120, 22, 141.818182, 
smith_chart_7, 000423, 190, 198, ZIP, 3360, 22, 152.727273, 
smith_chart_7, 000481, 190, 195, ZIP, 3528, 22, 160.363636, 
smith_chart_7, 000543, 189, 191, ZIP, 3696, 22, 168.000000, 
smith_chart_7, 000600, 189, 191, ZIP, 3696, 22, 168.000000, 
