smith_chart_6, 000060, 200, 334, ZIP, 96, 22, 4.363636, 
smith_chart_6, 000060, 210, 334, ZIP, 288, 22, 13.090909, 
smith_chart_6, 000060, 200, 334, ZIP, 336, 22, 15.272727, 
smith_chart_6, 000060, 116, 334, ZIP, 504, 22, 22.909091, 
smith_chart_6, 000061, 166, 249, ZIP, 552, 22, 25.090909, 
smith_chart_6, 000062, 150, 249, ZIP, 648, 22, 29.454545, 
smith_chart_6, 000120, 199, 209, ZIP, 888, 22, 40.363636, 
smith_chart_6, 000121, 196, 209, ZIP, 984, 22, 44.727273, 
smith_chart_6, 000121, 198, 209, ZIP, 1080, 22, 49.090909, 
smith_chart_6, 000123, 196, 209, ZIP, 1224, 22, 55.636364, 
smith_chart_6, 000180, None, 225, ZIP, 1320, 22, 60.000000, 
smith_chart_6, 000180, 114, 225, ZIP, 1464, 22, 66.545455, 
smith_chart_6, 000181, 204, 209, ZIP, 1608, 22, 73.090909, 
smith_chart_6, 000181, 203, 209, ZIP, 1848, 22, 84.000000, 
smith_chart_6, 000240, 24, None, ZIP, 1920, 22, 87.272727, 
smith_chart_6, 000240, 51, 203, ZIP, 2088, 22, 94.909091, 
smith_chart_6, 000241, 196, 203, ZIP, 2304, 22, 104.727273, 
smith_chart_6, 000242, 196, 203, ZIP, 2352, 22, 106.909091, 
smith_chart_6, 000242, 194, 204, ZIP, 2496, 22, 113.454545, 
smith_chart_6, 000300, 175, 231, ZIP, 2664, 22, 121.090909, 
smith_chart_6, 000300, 195, 231, ZIP, 2712, 22, 123.272727, 
smith_chart_6, 000300, 175, 231, ZIP, 2784, 22, 126.545455, 
smith_chart_6, 000301, 175, 231, ZIP, 3000, 22, 136.363636, 
smith_chart_6, 000301, 175, 204, ZIP, 3192, 22, 145.090909, 
smith_chart_6, 000360, None, None, ZIP, 3336, 22, 151.636364, 
smith_chart_6, 000360, 192, 287, ZIP, 3456, 22, 157.090909, 
smith_chart_6, 000420, 151, 220, ZIP, 3672, 22, 166.909091, 
smith_chart_6, 000423, 211, 220, ZIP, 3864, 22, 175.636364, 
smith_chart_6, 000480, None, None, ZIP, 3936, 22, 178.909091, 
smith_chart_6, 000481, 205, 222, ZIP, 4056, 22, 184.363636, 
smith_chart_6, 000481, 205, 221, ZIP, 4224, 22, 192.000000, 
smith_chart_6, 000540, None, 219, ZIP, 4464, 22, 202.909091, 
smith_chart_6, 000600, 239, 253, ZIP, 4464, 22, 202.909091, 
